id;kat;kat_de;kat_en;kat_sub_de;kat_sub_en;name;strasse;plz;gemeinde;landkreis;stellplaetze;emob;linien;website;phone;betreiber;oeffnungszeiten;vbn;x_wgs84;y_wgs84;haltestelle
VV742;6;Weitere Vorverkaufsstellen;Ticket Offices;;;Meier Pusdorf - Tabakladen ;Woltmershauser Straße 484;28197;Bremen;Bremen;0;f;Bus 24;;0421-544810;BSAG Vertriebspartner Alexandra Meyer;Mo.-Fr. 5-19 Uhr Sa. 6-19 Uhr;f;8.761789;53.087422;Woltmershauser Friedhof
VV743;6;Weitere Vorverkaufsstellen;Ticket Offices;;;DB AG Reisezentrum Bahnhof Vegesack;;28755;Bremen;Bremen;0;f;;;;DB;"Mo-Fr 08:30-12:30; Mo-Fr 13:30-18:00; Sa 09:00-13:30";f;8.628889;53.169931;
VV744;6;Weitere Vorverkaufsstellen;Ticket Offices;;;Michael Oschatz (Betonstr.);Betonstraße 3;28777;Bremen;Bremen;0;f;BUS 90, 92;;0421-681195;Michael Oschatz (Betonstr.);Mo.-Do.5.30-12.30, 15-18, Fr.5.30-18, Sa.6.30-12;f;8.524553;53.204066;Betonstraße
VV746;21;Ticketautomaten mit BOB;Ticket Machines with BOB;;;DB-Ticketautomat;;28832;Achim;Landkreis Verden;0;f;;;;DB;;f;9.031313;53.015751;
VV747;6;Weitere Vorverkaufsstellen;Ticket Offices;;;Werner´s Shop (Inh.Thomas Schulz);Osterholzer Landstraße 57;28325;;Bremen;0;f;;;;Werner´s Shop (Inh.Thomas Schulz);;f;8.93404;53.067738;
VV748;6;Weitere Vorverkaufsstellen;Ticket Offices;;;Reisecenter;;28844;Weyhe;Landkreis Diepholz;0;f;;;;Reisecenter;;f;8.847585;52.983785;
VV749;6;Weitere Vorverkaufsstellen;Ticket Offices;;;Reisecenter im Bahnhof;;28857;Syke;Landkreis Diepholz;0;f;;;;Linzgau Reisebüro/Reisecenter;;f;8.810015;52.916562;
VV750;6;Weitere Vorverkaufsstellen;Ticket Offices;;;Reisezentrum Diepholz;;49356;Diepholz;Landkreis Diepholz;0;f;;;;DB;"Mo-Fr 09:00-12:30; Mo-Fr 13:30-17:00";f;8.379383;52.604554;
VV753;6;Weitere Vorverkaufsstellen;Ticket Offices;;;Lemförder Reisebüro;Hauptstraße 42;49448;Lemförde;Landkreis Diepholz;0;f;;;;Lemförder Reisebüro;;f;8.374126;52.470912;
VV754;21;Ticketautomaten mit BOB;Ticket Machines with BOB;;;BOB-Terminal Hauptbahnhof;;28195;Bremen;Bremen;0;f;;;;BSAG;;f;8.813265;53.081764;
VV755;21;Ticketautomaten mit BOB;Ticket Machines with BOB;;;BOB-Terminal Flughafen;;28199;Bremen;Bremen;0;f;;;;BSAG;;f;8.786233;53.052916;
VV756;6;Weitere Vorverkaufsstellen;Ticket Offices;;;M. Niemeyer e.K. (Hansa Carree);Pfalzburger Straße 41;28207;Bremen;Bremen;0;f;Tram 3, Bus 40, 41, 41S, 42;;0421-43733523;M. Niemeyer e.K. (Hansa Carree);Mo-Sa. 8-20;f;8.87;53.063;Weserwehr
VV757;6;Weitere Vorverkaufsstellen;Ticket Offices;;;Papier Ehlen GmbH & Co. KG;Parkstraße 1;27798;Hude;Landkreis Oldenburg;0;f;;;;Papier Ehlen GmbH & Co. KG;;f;8.460894;53.110613;
VV758;18;Ticketautomaten;Ticket Machines;;;VWG-Ticketautomat (Hbf Süd A);;26122;Oldenburg;Oldenburg;0;f;;;;VWG;;f;8.222;53.143;
VV759;18;Ticketautomaten;Ticket Machines;;;VWG-Ticketautomat (Julius-Mosen-Platz A);;26122;Oldenburg;Oldenburg;0;f;;;;VWG;;f;8.21;53.142;
VV760;18;Ticketautomaten;Ticket Machines;;;VWG-Ticketautomat (Lappan);;26122;Oldenburg;Oldenburg;0;f;;;;VWG;;f;8.214;53.143;
VV761;18;Ticketautomaten;Ticket Machines;;;VWG-Ticketautomat (Pulverturm);;26122;Oldenburg;Oldenburg;0;f;;;;VWG;;f;8.214;53.138;
VV762;18;Ticketautomaten;Ticket Machines;;;VWG-Ticketautomat (Schlossplatz);;26122;Oldenburg;Oldenburg;0;f;;;;VWG;;f;8.218;53.138;
VV763;18;Ticketautomaten;Ticket Machines;;;VWG-Ticketautomat (Staustraße);;26122;Oldenburg;Oldenburg;0;f;;;;VWG;;f;8.217;53.14;
VV764;18;Ticketautomaten;Ticket Machines;;;VWG-Ticketautomat (ZOB - Mittelinsel);;26123;Oldenburg;Oldenburg;0;f;;;;VWG;;f;8.224;53.145;
VV766;21;Ticketautomaten mit BOB;Ticket Machines with BOB;;;NWB-Ticketautomat Bahnhof Mahndorf Gleis 2;Mahndorfer Landstr. 32;28307;Bremen;Bremen;0;f;;;;NWB;;f;8.945;53.04;
VV773;18;Ticketautomaten;Ticket Machines;;;DB-Ticketautomat Hauptbahnhof;;28195;Bremen;Bremen;0;f;;;;DB;;f;8.814;53.082;
VV776;6;Weitere Vorverkaufsstellen;Ticket Offices;;;GO! Reisen GmbH;Papenstraße 5;28195;Bremen;Bremen;0;f;;;;GO! Reisen GmbH;;f;8.806;53.079;
VV787;6;Weitere Vorverkaufsstellen;Ticket Offices;;;Tabak & mehr (Sparkassenhaus);Hafenstraße 126/128;27576;Bremerhaven;Bremerhaven;0;f;BUS 502, 508;;0471/30946965;Kiosk Tabak & mehr;Mo.-Fr. 6-21, Sa. 7-21, So. 8-21;f;8.586;53.558;Ernst-Reuter-Platz
VV788;6;Weitere Vorverkaufsstellen;Ticket Offices;;;Tabak & mehr (Hafenstraße);Hafenstraße 163;27568;Bremerhaven;Bremerhaven;0;f;BUS 502, 508;http://www.tabak-und-mehr.de;0471-30946965;Kiosk Tabak & mehr;Mo.-Fr. 5-21,Sa 6.30-21, So. 8-21;f;8.586;53.561;Rickmersstraße
VV789;6;Weitere Vorverkaufsstellen;Ticket Offices;;;ARAL-Tankstelle Masch;Hans-Böckler-Str. 35;27578;Bremerhaven;Bremerhaven;0;f;BUS 501, 502, 503;; 0471-60300;ARAL-Tankstelle Masch;Mo.-Fr. 5-23, Sa. 5-24, So. 8-23;f;8.612;53.588;Hans-Böckler-Straße/Bad 1
VV790;6;Weitere Vorverkaufsstellen;Ticket Offices;;;Kiosk Kreutzkampf (Tabakhaus Karstadt);Bürgermeister-Smidt-Straße 50;27568;Bremerhaven;Bremerhaven;0;f;BUS 502, 505, 506, 508, 509;;;Markus Kreutzkampf (Tabakhaus Karstadt);;f;8.578;53.544;Große Kirche
VV797;6;Weitere Vorverkaufsstellen;Ticket Offices;;;Touristik Westerstede e.V.;Am Markt 2;26655;Westerstede;Landkreis Ammerland;0;f;;www.westerstede-touristik.de;04 48 8/55 66 0;Touristik Westerstede e.V.;Mo-Fr 8:30-12:30 Uhr und 14:30-17:30 Uhr;f;7.927;53.258;
VV800;6;Weitere Vorverkaufsstellen;Ticket Offices;;;Reisebüro Blue Sky;Poststr. 12;27616;Beverstedt;Landkreis Cuxhaven;0;f;;;;Reisebüro Blue Sky;;f;8.822;53.435;
VV801;6;Weitere Vorverkaufsstellen;Ticket Offices;;;BUSPUNKT GmbH;Kanalstr. 7;27616;Beverstedt;Landkreis Cuxhaven;0;f;;;;BUSPUNKT GmbH;;f;8.71;53.389;
VV802;6;Weitere Vorverkaufsstellen;Ticket Offices;;;Maas Reisen GmbH;Altenwalder Chaussee 77;27474;Cuxhaven;Landkreis Cuxhaven;0;f;;;;Maas Reisen GmbH;;f;8.687;53.849;
VV807;6;Weitere Vorverkaufsstellen;Ticket Offices;;;Reiseland (im Einkaufscenter);Neufelder Weg 5;27619;Schiffdorf-Spaden;Landkreis Cuxhaven;0;f;BUS 507;http://www.reiseland.de/reisebueros/reiseland-spaden/;0471-98189700;Frau Mertens;Mo.-Sa. 9-20;f;8.628;53.583;Spaden, EKZ Spaden
VV810;6;Weitere Vorverkaufsstellen;Ticket Offices;;;BUSPUNKT DIEHL GmbH & Co. KG;Hohenmoorer Straße 4;27330;Asendorf;Landkreis Diepholz;0;f;;;;BUSPUNKT DIEHL GmbH & Co. KG;;f;9.003;52.774;
VV811;18;Ticketautomaten;Ticket Machines;;;DB-Ticketautomat Bahnhof Barrien;;28857;Barrien;Landkreis Diepholz;0;f;;;;DB;;f;8.818;52.947;
VV813;18;Ticketautomaten;Ticket Machines;;;DB-Ticketautomat Bahnhof Bramstedt;;27211;Bramstedt;Landkreis Diepholz;0;f;;;;DB;;f;8.786;52.872;
VV819;6;Weitere Vorverkaufsstellen;Ticket Offices;;;GO! Reisen GmbH;Mühlendamm 7;28857;Syke;Landkreis Diepholz;0;f;;;;GO! Reisen GmbH;;f;8.827;52.913;
VV820;6;Weitere Vorverkaufsstellen;Ticket Offices;;;Holiday Land Reisencenter;Große Straße 12;27239;Twistringen;Landkreis Diepholz;0;f;;;;Holiday Land Reisencenter;;f;8.639;52.8011;
VV821;6;Weitere Vorverkaufsstellen;Ticket Offices;;;Bruns Omnibusverkehr GmbH;An den Kämpen 56;26160;Bad Zwischenahn;Landkreis Ammerland;0;f;;;;Bruns Omnibusverkehr GmbH;;f;8.000759;53.170079;
VV822;6;Weitere Vorverkaufsstellen;Ticket Offices;;;DB Verkaufsagentur;Am Bahnhof 6;27324;Eystrup;Landkreis Nienburg/Weser;0;f;;;;Gemeinde Eystrup;Mo-Fr 07:30-11:30;f;9.23;52.783;
VV826;6;Weitere Vorverkaufsstellen;Ticket Offices;;;Delmenhorst-Harpstedter Eisenbahn GmbH;Am Bahnhof 3;27243;Harpstedt;Landkreis Oldenburg;0;f;;;;DHE;;f;8.599913;52.910823;
VV832;6;Weitere Vorverkaufsstellen;Ticket Offices;;;GO! Reisen GmbH;Hauptstr. 95;28865;Lilienthal;Landkreis Osterholz;0;f;;;;GO! Reisen GmbH;;f;8.91;53.147;
VV835;6;Weitere Vorverkaufsstellen;Ticket Offices;;;M. Niemeyer;Am Markt 28;28790;Schwanewede;Landkreis Osterholz;0;f;;;;M. Niemeyer;;f;8.596;53.224;
VV838;6;Weitere Vorverkaufsstellen;Ticket Offices;;;Autobus Stoss GmbH;Wesermünder Straße 35;27432;Bremervörde;Landkreis Rotenburg (Wümme);0;f;;;;Autobus Stoss GmbH;;f;9.135;53.49;
VV843;6;Weitere Vorverkaufsstellen;Ticket Offices;;;Omnibusbetrieb von Ahrentschildt GmbH;Bahnhofstr. 67;27404;Zeven;Landkreis Rotenburg (Wümme);0;f;;;;Omnibusbetrieb von Ahrentschildt GmbH;;f;9.277;53.283;
VV844;6;Weitere Vorverkaufsstellen;Ticket Offices;;;evb Vorverkaufsstelle;Bahnhofstr. 67;27404;Zeven;Landkreis Rotenburg (Wümme);0;f;;;04281 / 9440;evb;Mo-Fr 07:30-17:00;f;9.277336;53.283483;
VV854;6;Weitere Vorverkaufsstellen;Ticket Offices;;;AllerBus;Moorstr. 2a;27283;Verden;Landkreis Verden;0;f;;www.allerbus.de;04 23 1/92 27 0;;Mo.-Fr. 07:30 bis 16:30 Uhr;f;9.242;52.916;
VV855;6;Weitere Vorverkaufsstellen;Ticket Offices;;;GO! Reisen GmbH;Ostertorstr. 5;27283;Verden;Landkreis Verden;0;f;;;;GO! Reisen GmbH;;f;9.231;52.922;
VV857;6;Weitere Vorverkaufsstellen;Ticket Offices;;;SPAR Markt Wigger GmbH;Weserstr. 30;27804;Berne;Landkreis Wesermarsch;0;f;;;;SPAR Markt Wigger GmbH;;f;8.485;53.187;
VV859;6;Weitere Vorverkaufsstellen;Ticket Offices;;;Reisebüro Wege;Bahnhofstr. 17;26919;Brake (Unterweser);Landkreis Wesermarsch;0;f;;holidayland-brake.de ;04401 4077 ;Reisebüro Wege;Mo.-Fr. 8.30-18, Sa. 8.30-12.30;f;8.481;53.328;
VV861;6;Weitere Vorverkaufsstellen;Ticket Offices;;;Reisebüro Wege;Steinstr. 31;26931;Elsfleth;Landkreis Wesermarsch;0;f;;;;Reisebüro Wege;;f;8.461;53.235;
VV866;6;Weitere Vorverkaufsstellen;Ticket Offices;;;Kiosk Sonja Neumann;Leherstr. 51;27619;Schiffd./Spaden;Landkreis Cuxhaven;0;f;BUS 507;;;Kiosk Sonja Neumann;;f;8.6298052;53.5730871;Spaden Friesenstraße
VV867;6;Weitere Vorverkaufsstellen;Ticket Offices;;;Inessa QuickShop;Hamburger Straße 265;28205;Bremen;Bremen;0;f;TRAM 3, BUS 22;;0421-43799998;Igor Granas;Mo-Fr 9-13,15-18, Sa.9-16, So.9-16;f;8.848558;53.067841;Stader Straße/Hamburger Straße
VV869;21;Ticketautomaten mit BOB;Ticket Machines with BOB;;;BOB-Terminal Kundencenter Vegesack;;28757;Bremen;Bremen;0;f;;;;BSAG;;f;8.628336;53.169839;
VV871;6;Weitere Vorverkaufsstellen;Ticket Offices;;;Omnibusbetrieb Kirschner;Hustedter Str. 7;27327;Martfeld;Landkreis Diepholz;0;f;;;04255 / 9821 56;Omnisbusbetrieb Kirschner;Mo-Fr 07:00-17:00;f;9.082823;52.886655;
VV872;6;Weitere Vorverkaufsstellen;Ticket Offices;;;Postagentur (evb);Am Langenmoor 5;28879;Grasberg;Landkreis Osterholz;0;f;;;04208 / 915607;Deutsche Post;;f;8.980824;53.185613;
VV875;18;Ticketautomaten;Ticket Machines;;;evb-Ticketautomat Bahnhof Nordholz;;27639;Nordholz;Landkreis Cuxhaven;0;f;;;;evb;;f;8.620812;53.77839;
VV876;21;Ticketautomaten mit BOB;Ticket Machines with BOB;;;NWB-Ticketautomat Bahnhof Wechloy;Bäkeplacken 8-10;26129;Oldenburg;Oldenburg;0;f;;;;NWB;;f;8.178251;53.151882;
VV877;21;Ticketautomaten mit BOB;Ticket Machines with BOB;;;NWB-Ticketautomat Bahnhof Kirchhammelwarden;Hammelwarder Str. 76;26919;Brake(Unterweser);Landkreis Wesermarsch;0;f;;;;NWB;;f;8.475149;53.305139;
VV878;21;Ticketautomaten mit BOB;Ticket Machines with BOB;;;NWB-Ticketautomat Hauptbahnhof;Willy-Brandt-Platz 1;28215;Bremen;Bremen;0;f;;http://www.nordwestbahn.de/regio-s-bahn.html;01806 600161* 20 ct/Anruf dt. Festnetz, Mobilfunk max. 60 ct/Anruf ;NWB;;f;8.81276;53.083047;
VV879;6;Weitere Vorverkaufsstellen;Ticket Offices;;;SP:Keskin;Hannoversche Straße 21;28309;Bremen;Bremen;0;f;;;;Keskin, Güersel;;f;8.892035;53.048186;
VV880;6;Weitere Vorverkaufsstellen;Ticket Offices;;;Nova International GmbH;Große Johannisstrasse 193;28199;Bremen;Bremen;0;f;;;;Nova International GmbH;;f;8.793261;53.073446;
VV882;6;Weitere Vorverkaufsstellen;Ticket Offices;;;Leymann Tabakwaren ;Steffensweg  24;28217;Bremen;Bremen;0;f;BUS 28;;0421-382187;Leymann;Mo.-Fr. 7-13 15-18, Sa. 7-13;f;8.786026;53.091154;Johann-Bornemacher-Straße
VV884;6;Weitere Vorverkaufsstellen;Ticket Offices;;;Aton Kiosk @ Cafe;Faulenstraße  70;28195;Bremen;Bremen;0;f;TRAM 2, 3, BUS 25;;0421-69685652;Herr Gazouly ;Mo.-Fr. 7-18.00, Sa. 9-14;f;8.79627;53.081137;Radio Bremen / VHS 
VV885;6;Weitere Vorverkaufsstellen;Ticket Offices;;;Tabak Jonas KG;Herdentorsteinweg 49;58195;Bremen;Bremen;0;f;TRAM 4, 6, 8, BUS 24, 25;;0421-2427600;Jonas KG;Mo.-Fr. 7-19, Sa. 10-17;f;8.810453;53.080173;Herdentor
VV886;6;Weitere Vorverkaufsstellen;Ticket Offices;;;Tante-Emma-Laden Steeg;Georg-Gröning-Straße  119;28209;Bremen;Bremen;0;f;TRAM 1, 4;;0421-213151;Jutta Steeg;Mo.-Sa.7:30-13 30, 14:30-20:00;f;8.842608;53.085687;Metzer Straße
VV887;6;Weitere Vorverkaufsstellen;Ticket Offices;;;EDEKA Breiding;Heidberger Straße 134;28865;Lilienthal;Landkreis Osterholz;0;f;TRAM 4, BUS 630, 670;;04298-3735;Daniel Breiding;Mo.-Fr.7-21, Sa.7-20;f;8.94655;53.158969;Lilienthal-Falkenberg
VV888;6;Weitere Vorverkaufsstellen;Ticket Offices;;;Papier Shop;Falkenberger Landstraße 42;28865;Lilienthal;Landkreis Osterholz;0;f;TRAM 4;;04298-6293;Papier Shop GmbH;Mo.-Fr-.9-18, Sa. 9-13;f;8.923881;53.153694;Lilienthal-Schoofmoor
VV889;6;Weitere Vorverkaufsstellen;Ticket Offices;;;Pilot Reisen;H.-H.-Meier-Allee  42;28213;Bremen;Bremen;0;f;TRAM 6;;0421-211055;Pilotreisen;Mo.-Fr. 9.00-13, 15-18, Sa. 9-12;f;8.845817;53.092548;Emmasraße
VV890;6;Weitere Vorverkaufsstellen;Ticket Offices;;;Weimer - Tabak- und Zeitschriftenhandel ;Klosterstraße 2;28865;Lilienthal;Landkreis Osterholz;0;f;TRAM 4;;04298-2365;Weimer;Mo.-Fr. 7.30-13, 15-18, Sa. 7.30-12.30;f;8.907944;53.141122;Lilienthal-Feldhäuser Straße
VV891;6;Weitere Vorverkaufsstellen;Ticket Offices;;;M. Niemeyer (Ihlpohl);Am Rosenhügel 5;27721;Ritterhude;Landkreis Osterholz;0;f;;;0421-631830;M. Niemeyer;Mo.-Sa. 8-20;f;8.707441;53.180178;
VV892;6;Weitere Vorverkaufsstellen;Ticket Offices;;;Tabac & Co;Gerhard-Rolfs-Str.  72 b;28757;Bremen;Bremen;0;f;BUS 87, 90, 91, 92, 94, 95, 98, 99;;;Rück;Mo-Fr 7:30-18, Sa 8.-13:30;f;8.61964;53.172274;Gerhard-Rolfs-Straße
VV897;6;Weitere Vorverkaufsstellen;Ticket Offices;;;Karl-Heinz Stolle (Ihlpohl);An der Ihle  5b;27721;Ritterhude;Landkreis Osterholz;0;f;BUS 660;;0421-6367169;Stolle OHG;Mo.-Fr.7-18, Sa.7-16;f;8.711091;53.182399;Ritterhude-Ihlpohl Tankstelle
VV899;6;Weitere Vorverkaufsstellen;Ticket Offices;;;EDEKA Braasch;Ritterkamp 53;28790;Schwanewede;Landkreis Osterholz;0;f;BUS 94;;04209-9300113;Braasch;Mo.-Fr.8-22, Sa.7-22;f;8.599194;53.227416;Schwanewede - Eichengrund
VV900;6;Weitere Vorverkaufsstellen;Ticket Offices;;;Papier & mehr …am Lesumer Bahnhof;Hindenburgstr.  46;28717;Bremen;Bremen;0;f;BUS 91, 94, 95;;0421-6366246;Christine Cordes;Mo.-Do. 7-13, 15-18, Fr. 7-18, Sa. 7-13;f;8.687906;53.169774;Bremen Lesum Kirche
VV902;6;Weitere Vorverkaufsstellen;Ticket Offices;;;Vodafone Shop;Pferdebade  6;27580;Bremerhaven;Bremerhaven;0;f;BUS 503, 505, 506, 550;;;Herr Özgüvenc;;f;8.599259;53.571581;Flötenkiel
VV903;6;Weitere Vorverkaufsstellen;Ticket Offices;;;Tabak & mehr (Klinikum Brhv.-Reinkenheide);Postbrookstraße 103;27574;Bremerhaven;Bremerhaven;0;f;BUS 507, 508;http://www.tabak-und-mehr.de/index.php; 0471-30942884;Herr Bruns;Mo.-Fr. 6-21, Sa. 7-21, So. 8-21;f;8.636677;53.537972;Klinikum Bremerhaven
VV904;21;Ticketautomaten mit BOB;Ticket Machines with BOB;;;NWB-Ticketautomat Bahnhof;Bahnhofstr.  16;27793;Wildeshausen;Landkreis Oldenburg;0;f;;;;NWB;;f;8.431944;52.897881;
VV905;21;Ticketautomaten mit BOB;Ticket Machines with BOB;;;NWB-Ticketautomat Bahnhof Brettorf;;27801;Dötlingen;Landkreis Oldenburg;0;f;;;;NWB;;f;8.447312;52.967034;
VV906;21;Ticketautomaten mit BOB;Ticket Machines with BOB;;;NWB-Ticketautomat Bahnhof;Wittekindstraße  3;27777;Ganderkesee;Landkreis Oldenburg;0;f;;;;NWB;;f;8.542842;53.035113;
VV907;21;Ticketautomaten mit BOB;Ticket Machines with BOB;;;NWB-Ticketautomat Bahnhof Ahlhorn;Am Bahnhof 1;26197;Ahlhorn;Landkreis Oldenburg;0;f;;;;NWB;;f;8.209326;52.899409;
VV908;21;Ticketautomaten mit BOB;Ticket Machines with BOB;;;NWB-Ticketautomat Bahnhof;Raiffeisenstraße  4;26197;Großenkneten;Landkreis Oldenburg;0;f;;;;NWB;;f;8.240831;52.944423;
VV909;21;Ticketautomaten mit BOB;Ticket Machines with BOB;;;NWB-Ticketautomat Bahnhof Huntlosen;;26197;Großenkneten;Landkreis Oldenburg;0;f;;;;NWB;;f;8.266423;52.990785;
VV910;21;Ticketautomaten mit BOB;Ticket Machines with BOB;;;NWB-Ticketautomat Bahnhof Sandkrug;Dorfstraße  5;26209;Sandkrug;Landkreis Oldenburg;0;f;;;;NWB;;f;8.255045;53.054315;
VV911;21;Ticketautomaten mit BOB;Ticket Machines with BOB;;;NWB-Ticketautomat Bahnhof;Ladestraße 11;26180;Rastede;Landkreis Ammerland;0;f;;;;NWB;;f;8.19125;53.244465;
VV912;6;Weitere Vorverkaufsstellen;Ticket Offices;;;NWB Vorverkaufsstelle Hauptbahnhof;Willy-Brandt-Platz  3;26123;Oldenburg;Oldenburg;0;f;;http://www.nordwestbahn.de/regio-s-bahn.html;04 41  93 66-900;VWG;Montag bis Freitag 7 bis 18 Uhr, Samstag 9 bis 13 Uhr;f;8.223654;53.144755;
VV913;6;Weitere Vorverkaufsstellen;Ticket Offices;;;NWB-Vorverkaufsstelle Lappan;Staulinie  1;26122;Oldenburg;Oldenburg;0;f;;http://www.nordwestbahn.de/regio-s-bahn.html;04 41  93 66-800;VWG;Montag - Freitag 9 bis 18 Uhr, Samstag 10 bis 14 Uhr;f;8.213905;53.142914;
VV914;6;Weitere Vorverkaufsstellen;Ticket Offices;;;NWB-Vorverkaufsstelle Hauptbahnhof;Friedrich-Ebert-Str.  67;27570;Bremerhaven;Bremerhaven;0;f;;http://www.nordwestbahn.de/regio-s-bahn.html;0471  3003 - 550;BremerhavenBus;Montag bis Freitag 7 bis 18 Uhr, Samstag 8 bis 13 Uhr;f;8.598274;53.534833;
VV915;6;Weitere Vorverkaufsstellen;Ticket Offices;;;NWB-Vorverkaufsstelle Wildeshausen;Burgstraße 9;27793;Wildeshausen;Landkreis Oldenburg;0;f;;http://www.nordwestbahn.de/weser-ems.html;04431 3033;Reisebüro Brockmann;Mo-Fr: 09:00-13:00, 15:00-18:00;f;8.437036;52.89643;
VV916;6;Weitere Vorverkaufsstellen;Ticket Offices;;;NWB-Vorverkaufsstelle Ahlhorn;Vechtaer Straße 1;26197;Großenkneten;Landkreis Oldenburg;0;f;;http://www.nordwestbahn.de/weser-ems.html;04447 523;Bäckerei Punte;Mo-Fr: 06:30-18:30, Sa:6:30-13:00;f;8.211233;52.899853;
VV917;6;Weitere Vorverkaufsstellen;Ticket Offices;;;NWB-Vorverkaufsstelle Ganderkesee (inkoop);Raiffeisenstraße 1;27777;Ganderkesee;Landkreis Oldenburg;0;f;;http://www.nordwestbahn.de/weser-ems.html;04222 94430;inkoop Verbrauchermärkte;Mo bis Sa 7 bis 21 Uhr;f;8.542412;53.035969;
VV918;6;Weitere Vorverkaufsstellen;Ticket Offices;;;NWB-Vorverkaufsstelle Sandkrug;Bahnhofstraße 4;26209;Hatten/Sandkrug;Landkreis Oldenburg;0;f;;http://www.nordwestbahn.de/weser-ems.html;04481 8690;Kiosk am Bahnhof;Mo-Fr: 08:00-18:00;f;8.256372;53.053352;
VV919;6;Weitere Vorverkaufsstellen;Ticket Offices;;;NWB-Vorverkaufsstelle Rastede;Oldenburger Straße 221;49180;Rastede;Landkreis Oldenburg;0;f;;http://www.nordwestbahn.de/weser-ems.html;04402 916188;TUI Reisecenter;Mo-Fr: 09.00-18:00;f;8.256372;53.053352;
VV920;6;Weitere Vorverkaufsstellen;Ticket Offices;;;Top Service Center;Hafenstraße 15;26954;Nordenham;Landkreis Wesermarsch;0;f;;;;Top Service Center;;f;8.485488;53.487794;
VV921;6;Weitere Vorverkaufsstellen;Ticket Offices;;;Online GmbH EDV-Service;Bahnhofstraße 8;26954;Nordenham;Landkreis Wesermarsch;0;f;;;04731-26900;Online GmbH EDV-Service;Mo.10-18,Sa. + So geschlossen;f;8.485987;53.484211;
VV922;6;Weitere Vorverkaufsstellen;Ticket Offices;;;Kiosk CIGO;Georg-Seebeck-Str. 55-58;27570;Bremerhaven;Bremerhaven;0;f;;;;Convenience Concept GmbH;;f;8.595505;53.525942;
VV923;6;Weitere Vorverkaufsstellen;Ticket Offices;;;Tabac & Pfeife GmbH & Co. KG;Katharinenklosterhof 3;28195;Bremen;Bremen;0;f;;;;BSAG;;f;8.807911;53.077597;
VV924;6;Weitere Vorverkaufsstellen;Ticket Offices;;;Osterholzer Kiosk;Osterholzer Landstr. 57;28325;Bremen;Bremen;0;f;BUS 33, 34;;;Hr. Wilkens;Mo-Fr 06:00–18:30, Sa 07:00–18:30, So 08:00–12:00;f;8.933968;53.067185;Am Hallacker
VV925;6;Weitere Vorverkaufsstellen;Ticket Offices;;;Kiosk & Stehcafe Burg;Bremer Heerstr. 13;28719;Bremen;Bremen;0;f;;;;;;f;8.704663;53.15963;Bahnhof Burg
VV926;6;Weitere Vorverkaufsstellen;Ticket Offices;;;Horner Patronen Tankstelle;Edisonstraße 12;28357;Bremen;Bremen;0;f;;;;Catharina Wachtel;;f;8.891022;53.110809;
VV933;6;Weitere Vorverkaufsstellen;Ticket Offices;;;Kazem Shamsi Ashkzari;Hilversumer Str.  1;28199;Bremen;Bremen;0;f;BUS 57, N6;;;Kazem Shamsi Ashkzari;;f;8.719063;53.046782;Am Sodenmatt
VV934;6;Weitere Vorverkaufsstellen;Ticket Offices;;;Happy-Tank-Shop;Stedinger Straße 73;26135;Oldenburg;Oldenburg;0;f;;;;Happy-Tank-Shop Stedinger Straße;;f;8.228446;53.135629;
VV937;6;Weitere Vorverkaufsstellen;Ticket Offices;;;alltours Reisecenter;Bremer Straße 25;27211;Bassum;Landkreis Diepholz;0;f;;;;Werner Pußack;"Mo 09:00-13:00, 14:00-18:00; Di 09:00-13:00 Mi 09:00-13:00, 14:00-18:00; Do 09:00-13:00, 14:00-18:00; Fr 09:00-13:00, 14:00-18:00; Sa 09:00-13:00;";f;8.739924;52.847385;
VV938;6;Weitere Vorverkaufsstellen;Ticket Offices;;;Kiosk Rasho;Kirchheide  40;28757;Bremen;Bremen;0;f;BUS 87, 90, 90E, 91, 92, 94, 95, 677, N7, N61;;;Masur Ali;;f;8.618058;53.174729;Gustav-Heinemann-Bürgerhaus
VV939;6;Weitere Vorverkaufsstellen;Ticket Offices;;;Udo Boes;Burger Heerstraße  32-34;28719;Bremen;Bremen;0;f;BUS 90, 91, 92, 93, 95, N7;;;;;f;8.704449;53.155131;Burger Dorfstraße
VV940;6;Weitere Vorverkaufsstellen;Ticket Offices;;;Tourist-Information umtref Wardenburg e.V.;Oldenburger Straße  228;26203;Wardenburg;Landkreis Oldenburg;0;f;BUS 280, 314;;04407/20907;;Mo. - Fr. 10.00 Uhr bis 12.00 Uhr Di. - Do. 14.00 Uhr bis 16.00 Uhr;f;8.194648;53.064398;Wardenburg Markt
VV941;6;Weitere Vorverkaufsstellen;Ticket Offices;;;Pause-kiosk und mehr;Am Hulsberg  185;28205;Bremen;Bremen;0;f;;;;Emre Yesiller;;f;8.850257;53.071086;
VV942;6;Weitere Vorverkaufsstellen;Ticket Offices;;;Kalli's Kiosk;Bohlenstr.  8;27619;Schiffdorf;Landkreis Cuxhaven;0;f;BUS 507;;;Frau Fresen;;f;8.651004;53.531453;Schiffdorf Grundschule
